id_product,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150
35,0.8295150620062535,0.8085428229838169,0.797233974804142,0.8153742483272113,0.7302967433402217,0.8010018789148142,0.7824607964359518,0.8117540630909454,0.797233974804142,0.7637626158259737,0.8941795301365218,0.77151674981046,0.7409585736349485,0.8085428229838169,0.8010018789148142,0.8085428229838169,0.797233974804142,0.8010018789148142,0.8085428229838169,0.797233974804142,0.745799524816778,0.77151674981046,0.77151674981046,0.7252406676228428,0.8675328468813834,0.8675328468813834,0.8539125638299668,0.8539125638299668,0.8010018789148142,0.797233974804142,0.8010018789148142,0.7863867486193534,0.8539125638299668,0.8117540630909454,1.0000000000000007,0.7364853795464746,0.77151674981046,0.6928424943421164,0.822951199797824,0.860706876079547,0.8468097984399413,0.7521014330903555,0.7449887315796289,0.8153742483272113,0.7563787698880867,0.77151674981046,0.7144957674337004,0.8260331876309022,0.7409585736349485,0.8010018789148142,0.8471174496030207,0.8010018789148142,0.6761234037828137,0.7637626158259737,0.8346248495316819,0.8117540630909454,0.7144957674337004,0.797233974804142,0.7863867486193534,0.7252406676228428,0.8153742483272113,0.8010018789148142,0.797233974804142,0.7364853795464746,0.8153742483272113,0.745799524816778,0.77151674981046,0.7521014330903555,0.77151674981046,0.8486684247915061,0.77151674981046,0.8051175601825401,0.7863867486193534,0.8434347122457895,0.6876819060735035,0.8117540630909454,0.8260331876309022,0.7144957674337004,0.797233974804142,0.8010018789148142,0.77151674981046,0.8085428229838169,0.7736421443326915,0.8117540630909454,0.8117540630909454,0.7674213798361967,0.7563787698880867,0.7482698938894857,0.8624886920341295,0.8085428229838169,0.7409585736349485,0.7409585736349485,0.7409585736349485,0.745799524816778,0.803697293436855,0.7563787698880867,0.7482698938894857,0.8193365776101955,0.7302967433402217,0.7637626158259737,0.7610194341477614,0.7674213798361967,0.8706484898697713,0.8085428229838169,0.7789621985578682,0.7563787698880867,0.797233974804142,0.797233974804142,0.8371213775625375,0.7938841860374449,0.77151674981046,0.7906659377718412,0.7938841860374449,0.822951199797824,0.8783100656536802,0.8117540630909454,0.7482698938894857,0.8153742483272113,0.8295150620062535,0.7252406676228428,0.7789621985578682,0.8941795301365218,0.6983799021553301,0.8117540630909454,0.797233974804142,0.7824607964359518,0.8624886920341295,0.7906659377718412,0.797233974804142,0.8260331876309022,0.8117540630909454,0.7144957674337004,0.8085428229838169,0.77151674981046,0.8010018789148142,0.822951199797824,0.8371213775625375,0.8539125638299668,0.8783100656536802,0.7409585736349485,0.8260331876309022,0.8371213775625375,0.8085428229838169,0.8260331876309022,0.7824607964359518,0.7824607964359518,0.7759705701987263,0.8346248495316819,0.7863867486193534,0.7302967433402217
36,0.7546729424061794,0.7470178808339963,0.6481812160876683,0.7359800721939875,0.6274950199005568,0.6308932681440448,0.7171371656006365,0.6684239227769609,0.6187184335382289,0.6249999999999999,0.7548294124240684,0.6187184335382289,0.6669729688499157,0.6872564503672766,0.6882472016116853,0.6872564503672766,0.7660323462854262,0.7169241683455055,0.6872564503672766,0.7365695637359867,0.7071067811865472,0.7660323462854262,0.7954951288348656,0.6154574548966638,0.7178049194865025,0.7454128010052141,0.7546729424061794,0.6708203932499373,0.7456011350793258,0.7365695637359867,0.6308932681440448,0.6393620130910062,0.6708203932499373,0.7556096518348253,0.7364853795464746,0.9999999999999999,0.7365695637359867,0.6350006350009527,0.6187184335382289,0.6573757351339167,0.6669729688499157,0.646230327641497,0.5908789478687513,0.6510592946331427,0.6872564503672766,0.5892556509887894,0.6669729688499157,0.7169241683455055,0.727606875108999,0.7169241683455055,0.7548294124240684,0.659570234877865,0.6132223631495076,0.6249999999999999,0.6872564503672766,0.6684239227769609,0.727606875108999,0.6481812160876683,0.7556096518348253,0.6154574548966638,0.6793662204867577,0.6882472016116853,0.6776439986371078,0.6249999999999999,0.7076731463403726,0.7071067811865472,0.6776439986371078,0.6770032003863302,0.7071067811865472,0.6776439986371078,0.6776439986371078,0.6987712429686846,0.7846715615207801,0.7454128010052141,0.6893587725135433,0.6974858324629157,0.6882472016116853,0.6063390625908325,0.7954951288348656,0.774278101813146,0.7071067811865472,0.5976143046671969,0.623705556083682,0.6684239227769609,0.6684239227769609,0.6366560157203741,0.6872564503672766,0.5715005715008574,0.6974858324629157,0.6573757351339167,0.7579238282385407,0.6366560157203741,0.7579238282385407,0.6481812160876683,0.6032506032509051,0.6573757351339167,0.6667506667510004,0.6901970379677909,0.6872564503672766,0.6249999999999999,0.6684239227769609,0.727606875108999,0.7548294124240684,0.7171371656006365,0.6154574548966638,0.6872564503672766,0.7365695637359867,0.5892556509887894,0.7265477421488705,0.6669729688499157,0.6481812160876683,0.7642869980476025,0.6972899219794574,0.7365695637359867,0.726722092687432,0.6974858324629157,0.698500698501048,0.6510592946331427,0.7826237921249268,0.646230327641497,0.6770032003863302,0.7278712191232088,0.6154574548966638,0.6684239227769609,0.6187184335382289,0.7470178808339963,0.7556096518348253,0.7076731463403726,0.6481812160876683,0.7169241683455055,0.6974858324629157,0.6972899219794574,0.6274950199005568,0.6481812160876683,0.7456011350793258,0.6187184335382289,0.7265477421488705,0.726722092687432,0.7546729424061794,0.6669729688499157,0.774278101813146,0.7265477421488705,0.6872564503672766,0.7456011350793258,0.7470178808339963,0.6872564503672766,0.7169241683455055,0.6573757351339167,0.7265477421488705,0.7171371656006365
37,0.8432740427115676,0.816982446237566,0.7500000000000001,0.8273287946596166,0.6479515952918625,0.702959491566638,0.7324670207647143,0.7397954428741076,0.7222222222222223,0.6776439986371078,0.8133257084405584,0.7777777777777779,0.7145774380937866,0.7042952122737637,0.811107105653813,0.6479515952918625,0.6666666666666667,0.7299963950884317,0.7324670207647143,0.7222222222222223,0.6666666666666667,0.7500000000000001,0.8055555555555557,0.6672976811635083,0.8589556903873332,0.8068977697577979,0.7642171012073582,0.7378647873726217,0.7299963950884317,0.6944444444444445,0.6759225880448442,0.7397954428741076,0.7378647873726217,0.7945951053092266,0.77151674981046,0.7365695637359867,1.0000000000000002,0.6884869911026372,0.7500000000000001,0.7042952122737637,0.6859943405700352,0.7543365091413573,0.6499336836196815,0.7472647177570731,0.7888106377466154,0.7222222222222223,0.6574112430462837,0.7299963950884317,0.7145774380937866,0.7570332986102255,0.787909280051791,0.7570332986102255,0.7302967433402215,0.6481812160876683,0.6479515952918625,0.7123956116565481,0.8003267306650409,0.7222222222222223,0.7123956116565481,0.7833494518006403,0.7739527433912543,0.7299963950884317,0.7500000000000001,0.7365695637359867,0.8006407690254355,0.7500000000000001,0.7500000000000001,0.6963106238227913,0.7500000000000001,0.7500000000000001,0.7222222222222223,0.7378647873726217,0.8493947677443456,0.8068977697577979,0.6189844605901729,0.7671952740916671,0.6759225880448442,0.743160535617538,0.7500000000000001,0.8381440091756068,0.8888888888888891,0.7606388292556648,0.6808829066491902,0.7671952740916671,0.7945951053092266,0.6859943405700352,0.7042952122737637,0.7483554251115623,0.7397954428741076,0.7888106377466154,0.7717436331412895,0.7145774380937866,0.743160535617538,0.7777777777777779,0.7184212081070998,0.7606388292556648,0.6585527740981747,0.7548398491282626,0.7606388292556648,0.6776439986371078,0.7397954428741076,0.743160535617538,0.8387421368293259,0.7324670207647143,0.6963106238227913,0.7042952122737637,0.7222222222222223,0.7222222222222223,0.7397954428741076,0.7145774380937866,0.8055555555555557,0.8273287946596166,0.8003267306650409,0.7777777777777779,0.8169217288768311,0.7671952740916671,0.6585527740981747,0.7472647177570731,0.7642171012073582,0.6672976811635083,0.6963106238227913,0.8387421368293259,0.7253235664820743,0.6849957804389886,0.7222222222222223,0.7324670207647143,0.7397954428741076,0.720576692122892,0.7500000000000001,0.7570332986102255,0.7123956116565481,0.743160535617538,0.7042952122737637,0.6666666666666667,0.702959491566638,0.7500000000000001,0.7123956116565481,0.7378647873726217,0.8432740427115676,0.7145774380937866,0.7570332986102255,0.7671952740916671,0.7606388292556648,0.7840702021320193,0.6761234037828131,0.7606388292556648,0.8381440091756068,0.7324670207647143,0.7397954428741076,0.7606388292556648
38,0.7099522928088307,0.6678944147908078,0.6286185570937122,0.7477565011059664,0.7286120888626993,0.6701240287602751,0.6982532518267536,0.7381732441968658,0.6884869911026372,0.6032506032509051,0.6847387945809711,0.7184212081070998,0.6776452139970672,0.6982532518267536,0.6701240287602751,0.637535577754862,0.6585527740981747,0.6992598560976784,0.7286120888626993,0.6286185570937122,0.6884869911026372,0.6585527740981747,0.8082238591204873,0.6253053994807224,0.7573401631618395,0.7292905274891788,0.7099522928088307,0.7383503845211838,0.7283956834350817,0.7184212081070998,0.7283956834350817,0.7086463144289912,0.7099522928088307,0.6495924548932419,0.6928424943421164,0.6350006350009527,0.6884869911026372,0.9999999999999998,0.6884869911026372,0.637535577754862,0.6776452139970672,0.5940401295066863,0.6336854786668165,0.7189966356788138,0.6678944147908078,0.7184212081070998,0.6776452139970672,0.7575315107724849,0.739249324360437,0.6992598560976784,0.7942970017139266,0.6409882014228718,0.6558258357839527,0.6032506032509051,0.6071767407189163,0.6791193846611165,0.6468431588153823,0.6884869911026372,0.7677001739647404,0.6565706694547585,0.7189966356788138,0.6992598560976784,0.7483554251115623,0.6667506667510004,0.7477565011059664,0.7184212081070998,0.6884869911026372,0.5627748595326502,0.6585527740981747,0.6884869911026372,0.6884869911026372,0.766748476233537,0.6200655251253673,0.6731912561438573,0.5669817440703095,0.7086463144289912,0.6701240287602751,0.6160411036336975,0.6884869911026372,0.6992598560976784,0.7184212081070998,0.6982532518267536,0.5336298767720561,0.7086463144289912,0.7381732441968658,0.6468431588153823,0.6678944147908078,0.6774193548387097,0.6200655251253673,0.637535577754862,0.739249324360437,0.7084472691787521,0.5852390484520126,0.7483554251115623,0.6129032258064517,0.637535577754862,0.7419354838709677,0.7292905274891788,0.6982532518267536,0.6032506032509051,0.6791193846611165,0.6160411036336975,0.7395178981474488,0.6678944147908078,0.5940401295066863,0.6678944147908078,0.6884869911026372,0.6585527740981747,0.7086463144289912,0.6160411036336975,0.6884869911026372,0.776516366533119,0.5852390484520126,0.6884869911026372,0.6815542010964775,0.6791193846611165,0.6129032258064517,0.7189966356788138,0.6815542010964775,0.6878359394287946,0.7191012094028307,0.7395178981474488,0.6878359394287946,0.7381732441968658,0.6884869911026372,0.6982532518267536,0.7086463144289912,0.7189966356788138,0.7483554251115623,0.6701240287602751,0.6200655251253673,0.5852390484520126,0.6982532518267536,0.6585527740981747,0.6992598560976784,0.6286185570937122,0.7086463144289912,0.6815542010964775,0.7099522928088307,0.6468431588153823,0.7866673381098882,0.7086463144289912,0.5768179036829705,0.7283956834350817,0.6678944147908078,0.6071767407189163,0.7575315107724849,0.637535577754862,0.6495924548932419,0.7589709258986451
39,0.7905694150420947,0.6761234037828131,0.7222222222222223,0.720576692122892,0.7042952122737637,0.7570332986102255,0.6761234037828131,0.7397954428741076,0.7500000000000001,0.6776439986371078,0.8387421368293259,0.7777777777777779,0.8289098281887923,0.6761234037828131,0.7570332986102255,0.7324670207647143,0.7222222222222223,0.7840702021320193,0.7888106377466154,0.7500000000000001,0.6944444444444445,0.7777777777777779,0.6666666666666667,0.6672976811635083,0.8068977697577979,0.7808688094430303,0.7905694150420947,0.7642171012073582,0.7570332986102255,0.7500000000000001,0.7299963950884317,0.7397954428741076,0.7905694150420947,0.7123956116565481,0.822951199797824,0.6187184335382289,0.7500000000000001,0.6884869911026372,1.0000000000000002,0.7042952122737637,0.7717436331412895,0.7253235664820743,0.6499336836196815,0.7739527433912543,0.7324670207647143,0.8055555555555557,0.7145774380937866,0.7570332986102255,0.7145774380937866,0.7840702021320193,0.787909280051791,0.702959491566638,0.669438681395203,0.6187184335382289,0.7042952122737637,0.7671952740916671,0.6859943405700352,0.7777777777777779,0.7123956116565481,0.6963106238227913,0.7739527433912543,0.7299963950884317,0.7222222222222223,0.7365695637359867,0.7739527433912543,0.7500000000000001,0.7500000000000001,0.6963106238227913,0.6944444444444445,0.7222222222222223,0.7500000000000001,0.7905694150420947,0.7397954428741076,0.728810888813495,0.5880352375606642,0.7671952740916671,0.7299963950884317,0.743160535617538,0.7222222222222223,0.7840702021320193,0.6944444444444445,0.7606388292556648,0.6189844605901729,0.7123956116565481,0.8219949365267861,0.743160535617538,0.7042952122737637,0.6286185570937122,0.7671952740916671,0.7324670207647143,0.6859943405700352,0.7717436331412895,0.6288281455225323,0.7222222222222223,0.6884869911026372,0.6761234037828131,0.7184212081070998,0.8068977697577979,0.7042952122737637,0.6481812160876683,0.8219949365267861,0.6859943405700352,0.8133257084405584,0.7324670207647143,0.7253235664820743,0.7042952122737637,0.6666666666666667,0.6944444444444445,0.6849957804389886,0.7145774380937866,0.7500000000000001,0.7739527433912543,0.7145774380937866,0.6944444444444445,0.8169217288768311,0.7671952740916671,0.6884869911026372,0.8006407690254355,0.7378647873726217,0.6963106238227913,0.7253235664820743,0.8387421368293259,0.6672976811635083,0.6849957804389886,0.8055555555555557,0.7324670207647143,0.7123956116565481,0.7472647177570731,0.7777777777777779,0.7840702021320193,0.7397954428741076,0.7717436331412895,0.6761234037828131,0.638888888888889,0.7840702021320193,0.7777777777777779,0.7945951053092266,0.7642171012073582,0.8169217288768311,0.7145774380937866,0.7840702021320193,0.6849957804389886,0.7042952122737637,0.7840702021320193,0.6479515952918625,0.7324670207647143,0.7299963950884317,0.7042952122737637,0.657595949221429,0.7042952122737637
40,0.7216053531635457,0.8000000000000002,0.7042952122737637,0.784931344843112,0.6857142857142858,0.7677718959499146,0.7714285714285716,0.722501018689747,0.7324670207647143,0.7768985960673562,0.7733088933397005,0.7888106377466154,0.695725242782938,0.7142857142857144,0.7677718959499146,0.7142857142857144,0.6761234037828131,0.7677718959499146,0.7142857142857144,0.7042952122737637,0.7042952122737637,0.6479515952918625,0.7042952122737637,0.6767633692869749,0.7655473321552594,0.8183436998901049,0.7483314773547881,0.801783725737273,0.7129310462392063,0.7042952122737637,0.7129310462392063,0.7502895194085835,0.7483314773547881,0.7502895194085835,0.860706876079547,0.6573757351339167,0.7042952122737637,0.637535577754862,0.7042952122737637,1.0000000000000002,0.7247137945655604,0.6473388749701499,0.7533177846892131,0.7037315505489969,0.742857142857143,0.6761234037828131,0.7537023463481828,0.7951923208052687,0.695725242782938,0.7403514710945605,0.7475319302283772,0.7403514710945605,0.6480740698407862,0.7171371656006365,0.7142857142857144,0.722501018689747,0.5797710356524485,0.7606388292556648,0.6947125179709106,0.6179143806533248,0.7578647467450736,0.7951923208052687,0.7042952122737637,0.6274950199005568,0.7307981486470353,0.7042952122737637,0.7324670207647143,0.735612357920625,0.7324670207647143,0.7606388292556648,0.6761234037828131,0.7750576015460305,0.722501018689747,0.7391491482878366,0.5963765795456272,0.7502895194085835,0.7951923208052687,0.695725242782938,0.7606388292556648,0.7403514710945605,0.6761234037828131,0.742857142857143,0.6905413026317787,0.7502895194085835,0.7502895194085835,0.7247137945655604,0.7142857142857144,0.6678944147908078,0.722501018689747,0.742857142857143,0.7537023463481828,0.6377481392176932,0.6667366910003156,0.7042952122737637,0.7286120888626993,0.6571428571428573,0.637535577754862,0.7655473321552594,0.6857142857142858,0.7171371656006365,0.7502895194085835,0.6667366910003156,0.7990858564510239,0.742857142857143,0.76503685223745,0.6857142857142858,0.7606388292556648,0.7324670207647143,0.7780780201274199,0.695725242782938,0.7606388292556648,0.7578647467450736,0.695725242782938,0.7606388292556648,0.7483314773547881,0.722501018689747,0.6071767407189163,0.7578647467450736,0.7483314773547881,0.6473388749701499,0.735612357920625,0.8248628195623473,0.6767633692869749,0.722501018689747,0.7606388292556648,0.7714285714285716,0.7502895194085835,0.7578647467450736,0.7042952122737637,0.8226127456606228,0.7502895194085835,0.6667366910003156,0.742857142857143,0.7324670207647143,0.7129310462392063,0.7606388292556648,0.7780780201274199,0.7750576015460305,0.7216053531635457,0.6377481392176932,0.7677718959499146,0.7502895194085835,0.7142857142857144,0.7951923208052687,0.742857142857143,0.6857142857142858,0.7129310462392063,0.7142857142857144,0.722501018689747,0.7142857142857144
41,0.7592566023652966,0.7247137945655604,0.6859943405700352,0.7689290509335257,0.7537023463481828,0.7233393492970541,0.7537023463481828,0.7612432304867112,0.743160535617538,0.6669729688499157,0.7845986714489118,0.743160535617538,0.7058823529411765,0.7537023463481828,0.6955186050933213,0.695725242782938,0.6859943405700352,0.7233393492970541,0.7247137945655604,0.743160535617538,0.6859943405700352,0.7145774380937866,0.7145774380937866,0.6567895774291852,0.7499402176078119,0.8035073760083699,0.7321402951379645,0.7592566023652966,0.7233393492970541,0.7145774380937866,0.6955186050933213,0.7048548430432511,0.8134892168199607,0.7048548430432511,0.8468097984399413,0.6669729688499157,0.6859943405700352,0.6776452139970672,0.7717436331412895,0.7247137945655604,1.0,0.6866436491305118,0.6369297552984817,0.7140055472954167,0.7826908981308052,0.7145774380937866,0.6470588235294118,0.7789808377045198,0.6764705882352942,0.7511600935007869,0.7584453824006148,0.6398771166858557,0.6262242910851492,0.6063390625908325,0.695725242782938,0.7894374242084412,0.6470588235294118,0.743160535617538,0.7330490367649811,0.597081434026532,0.6865437954763621,0.7233393492970541,0.6859943405700352,0.6063390625908325,0.7963908027525802,0.6859943405700352,0.7145774380937866,0.6866436491305118,0.6574112430462837,0.743160535617538,0.743160535617538,0.7592566023652966,0.7330490367649811,0.723156638407533,0.6050832675335577,0.7048548430432511,0.6676978608895885,0.6764705882352942,0.7145774380937866,0.7233393492970541,0.6859943405700352,0.695725242782938,0.6369297552984817,0.7048548430432511,0.7894374242084412,0.6176470588235294,0.695725242782938,0.6160411036336975,0.7330490367649811,0.695725242782938,0.6176470588235294,0.6470588235294118,0.6176470588235294,0.6574112430462837,0.7084472691787521,0.7247137945655604,0.6776452139970672,0.7499402176078119,0.695725242782938,0.6669729688499157,0.7612432304867112,0.6470588235294118,0.7584453824006148,0.695725242782938,0.6567895774291852,0.7537023463481828,0.743160535617538,0.6574112430462837,0.7894374242084412,0.7058823529411765,0.6002450479987809,0.7414672991144712,0.7058823529411765,0.743160535617538,0.7592566023652966,0.676660649321521,0.6160411036336975,0.7414672991144712,0.7050239879106325,0.6866436491305118,0.746351792533165,0.7845986714489118,0.6567895774291852,0.676660649321521,0.743160535617538,0.695725242782938,0.7612432304867112,0.7414672991144712,0.6859943405700352,0.7233393492970541,0.648466455599791,0.6764705882352942,0.695725242782938,0.6288281455225323,0.6955186050933213,0.7145774380937866,0.7612432304867112,0.7321402951379645,0.7592566023652966,0.6176470588235294,0.7789808377045198,0.7894374242084412,0.695725242782938,0.7511600935007869,0.6377481392176932,0.6667366910003156,0.7233393492970541,0.6667366910003156,0.648466455599791,0.695725242782938
42,0.8257228238447709,0.6767633692869749,0.7253235664820743,0.7526178090063821,0.6767633692869749,0.7624563678786216,0.7061878636037999,0.6868365684385713,0.6963106238227913,0.646230327641497,0.8229444034629431,0.6672976811635083,0.6567895774291852,0.5590653920196748,0.7342172431423764,0.735612357920625,0.6963106238227913,0.7342172431423764,0.76503685223745,0.6963106238227913,0.6963106238227913,0.6672976811635083,0.6672976811635083,0.7272727272727273,0.7068454221751481,0.7340317845665,0.7156264473321348,0.6881023532039757,0.7059781184061311,0.6382847385042253,0.7342172431423764,0.6868365684385713,0.6881023532039757,0.7440729491417857,0.7521014330903555,0.646230327641497,0.7543365091413573,0.5940401295066863,0.7253235664820743,0.6473388749701499,0.6866436491305118,0.9999999999999998,0.6465081838352358,0.7526178090063821,0.6767633692869749,0.6963106238227913,0.6567895774291852,0.6777389936698859,0.6567895774291852,0.7059781184061311,0.7698512161427532,0.8471737420873573,0.6674238124719148,0.6770032003863302,0.7061878636037999,0.629600187735357,0.7164977208318384,0.6963106238227913,0.6582183780869642,0.7575757575757576,0.7526178090063821,0.7059781184061311,0.6672976811635083,0.6770032003863302,0.6689936080056729,0.6963106238227913,0.7833494518006403,0.7272727272727273,0.6963106238227913,0.7253235664820743,0.7833494518006403,0.7156264473321348,0.7440729491417857,0.7612181469578518,0.5818573654517123,0.6868365684385713,0.7059781184061311,0.7762058642344916,0.7543365091413573,0.7342172431423764,0.7543365091413573,0.76503685223745,0.5818573654517123,0.7154547587901785,0.7440729491417857,0.7164977208318384,0.735612357920625,0.6565706694547585,0.7726911394933929,0.6473388749701499,0.6269355057278586,0.6567895774291852,0.7164977208318384,0.7253235664820743,0.6565706694547585,0.7061878636037999,0.5627748595326502,0.7068454221751481,0.6767633692869749,0.646230327641497,0.7154547587901785,0.6866436491305118,0.7698512161427532,0.735612357920625,0.7878787878787878,0.6179143806533248,0.7253235664820743,0.7543365091413573,0.629600187735357,0.6866436491305118,0.7253235664820743,0.724743075339479,0.7164977208318384,0.7253235664820743,0.7706746355884528,0.6868365684385713,0.5940401295066863,0.724743075339479,0.7156264473321348,0.7272727272727273,0.6363636363636365,0.7433046224826583,0.7878787878787878,0.7154547587901785,0.6672976811635083,0.6767633692869749,0.7154547587901785,0.6968683416725759,0.6963106238227913,0.7059781184061311,0.7726911394933929,0.6866436491305118,0.6473388749701499,0.6963106238227913,0.6777389936698859,0.6963106238227913,0.6582183780869642,0.7706746355884528,0.7431505414602938,0.6866436491305118,0.7059781184061311,0.6582183780869642,0.6767633692869749,0.6777389936698859,0.6767633692869749,0.8827348295047501,0.7342172431423764,0.7061878636037999,0.6582183780869642,0.6473388749701499
43,0.675303252441909,0.6591530616030615,0.6189844605901729,0.7136412401400634,0.7533177846892131,0.7229702797545337,0.6277648205743444,0.7021468875035628,0.7118321296786988,0.6565321642986126,0.6796385661463188,0.6808829066491902,0.6369297552984817,0.6591530616030615,0.7530940414109726,0.6905413026317787,0.6808829066491902,0.6627227564416558,0.6905413026317787,0.6499336836196815,0.6499336836196815,0.5880352375606642,0.6189844605901729,0.6465081838352358,0.725018488207177,0.725018488207177,0.675303252441909,0.7340252743933794,0.6325989947852169,0.6499336836196815,0.6627227564416558,0.6716187619599296,0.675303252441909,0.6105625108726633,0.7449887315796289,0.5908789478687513,0.6499336836196815,0.6336854786668165,0.6499336836196815,0.7533177846892131,0.6369297552984817,0.6465081838352358,0.9999999999999994,0.6839061884675607,0.6277648205743444,0.7118321296786988,0.6050832675335577,0.7229702797545337,0.6687762430634058,0.6627227564416558,0.7362751133251787,0.6928465180980947,0.5085476277156078,0.5908789478687513,0.6277648205743444,0.7021468875035628,0.6369297552984817,0.6189844605901729,0.7021468875035628,0.6788335930269975,0.6244360851225553,0.7530940414109726,0.7427813527082074,0.5908789478687513,0.6244360851225553,0.6499336836196815,0.6499336836196815,0.6788335930269975,0.5880352375606642,0.7737305757377161,0.7118321296786988,0.675303252441909,0.6716187619599296,0.6670170091506028,0.6206896551724137,0.7632031385908291,0.6627227564416558,0.7006227308283298,0.6189844605901729,0.7229702797545337,0.6499336836196815,0.6591530616030615,0.5517241379310345,0.7632031385908291,0.732675013047196,0.6687762430634058,0.6277648205743444,0.600333611368563,0.6716187619599296,0.7533177846892131,0.7324692185932539,0.5732367797686336,0.6687762430634058,0.6499336836196815,0.6336854786668165,0.56498833851691,0.600333611368563,0.6960177486788899,0.5336000974881928,0.623705556083682,0.6716187619599296,0.6050832675335577,0.7362751133251787,0.6277648205743444,0.614182774643474,0.6277648205743444,0.6499336836196815,0.6499336836196815,0.7021468875035628,0.6050832675335577,0.6808829066491902,0.6839061884675607,0.6369297552984817,0.7737305757377161,0.675303252441909,0.6716187619599296,0.5336298767720561,0.654171136795058,0.7340252743933794,0.5818573654517123,0.614182774643474,0.7362751133251787,0.614182774643474,0.7937312641344623,0.6808829066491902,0.6591530616030615,0.732675013047196,0.654171136795058,0.7118321296786988,0.6627227564416558,0.732675013047196,0.6050832675335577,0.6591530616030615,0.7427813527082074,0.6627227564416558,0.7118321296786988,0.7021468875035628,0.7340252743933794,0.7340252743933794,0.6687762430634058,0.7530940414109726,0.732675013047196,0.5336000974881928,0.7832178030674115,0.6905413026317787,0.6905413026317787,0.6024752331287779,0.7219295436604959,0.7021468875035628,0.56498833851691
44,0.8608284620211171,0.7578647467450736,0.7472647177570731,0.7692307692307696,0.784931344843112,0.8312389335458095,0.7307981486470353,0.7634222834143515,0.7739527433912543,0.6510592946331427,0.8546760083846331,0.7472647177570731,0.7414672991144712,0.7578647467450736,0.805262716872503,0.8119979429411504,0.7739527433912543,0.7792865001991964,0.7578647467450736,0.6938886664887108,0.8273287946596166,0.720576692122892,0.720576692122892,0.8083672763401882,0.8252579334125869,0.7752423010845513,0.784873009489842,0.784873009489842,0.7792865001991964,0.7739527433912543,0.8312389335458095,0.7107724707650859,0.8101914936669337,0.7370973770897187,0.8153742483272113,0.6510592946331427,0.7472647177570731,0.7189966356788138,0.7739527433912543,0.7037315505489969,0.7140055472954167,0.7526178090063821,0.6839061884675607,1.0000000000000004,0.6766649524509586,0.8540168202937978,0.7689290509335257,0.7533102835258899,0.7414672991144712,0.7792865001991964,0.8790953229099083,0.8312389335458095,0.6139406135149202,0.6793662204867577,0.7578647467450736,0.7634222834143515,0.7689290509335257,0.8006407690254355,0.7634222834143515,0.7804925426732852,0.7692307692307696,0.8312389335458095,0.7472647177570731,0.7925939239012174,0.743589743589744,0.7739527433912543,0.8006407690254355,0.6968683416725759,0.8006407690254355,0.7739527433912543,0.8273287946596166,0.8355099778440254,0.7370973770897187,0.8752735657406225,0.6839061884675607,0.7897471897389843,0.8312389335458095,0.7140055472954167,0.7472647177570731,0.805262716872503,0.7472647177570731,0.7578647467450736,0.654171136795058,0.7107724707650859,0.7897471897389843,0.7140055472954167,0.7037315505489969,0.7189966356788138,0.7897471897389843,0.7578647467450736,0.6865437954763621,0.7414672991144712,0.7140055472954167,0.7472647177570731,0.7477565011059664,0.7307981486470353,0.6902367702516612,0.8502657495766047,0.7307981486470353,0.7359800721939875,0.7370973770897187,0.7689290509335257,0.8058373793340826,0.7037315505489969,0.724743075339479,0.7307981486470353,0.720576692122892,0.8540168202937978,0.7370973770897187,0.7140055472954167,0.7739527433912543,0.7948717948717953,0.7140055472954167,0.7739527433912543,0.8101914936669337,0.7897471897389843,0.6902367702516612,0.8205128205128209,0.8355099778440254,0.7526178090063821,0.6689936080056729,0.8302566938593579,0.6968683416725759,0.7634222834143515,0.7472647177570731,0.7307981486470353,0.7634222834143515,0.7948717948717953,0.720576692122892,0.7792865001991964,0.8423970023882499,0.7414672991144712,0.7578647467450736,0.7739527433912543,0.7273340668525834,0.6938886664887108,0.7634222834143515,0.784873009489842,0.8101914936669337,0.7140055472954167,0.805262716872503,0.7107724707650859,0.7578647467450736,0.7273340668525834,0.7307981486470353,0.7578647467450736,0.7792865001991964,0.784931344843112,0.7634222834143515,0.7578647467450736
